#{"t_start": 1723435951.727757, "env_id": "bipedal-v0"}
r,l,t
7.573911,62,1533.298051
85.440157,72,1543.507456
7.554084,77,1557.919753
76.081766,59,1567.180602
10.263603,55,1575.671899
3.468709,69,1589.279661
83.653886,68,1600.582649
78.606496,57,1611.581052
81.786816,57,1622.557439
77.82883,58,1634.174201
81.720897,67,1645.818628
75.885466,60,1655.160265
95.733128,85,1667.475999
87.292898,62,1679.207459
79.018075,58,1688.861926
88.126788,58,1699.221953
85.977943,56,1709.569472
83.219387,92,1723.327852
75.494173,84,1737.048086
3.968506,66,1749.093523
81.182863,66,1758.161014
-8.251486,32,1764.759835
89.054498,74,1775.917302
97.112083,85,1787.245783
103.665665,84,1798.827
94.130098,73,1809.171081
98.826904,71,1818.309476
97.183381,80,1829.385187
92.240311,81,1840.433641
96.519774,83,1852.318596
81.479664,86,1864.160152
-11.479237,27,1867.079153
93.242693,84,1876.691887
2.381572,28,1881.891959
102.826046,110,1894.503984
87.765249,67,1903.105661
94.850125,100,1915.377816
104.19466,82,1926.652568
109.305642,96,1935.883667
143.307241,197,1958.024838
93.768939,92,1967.773529
117.821901,133,1980.964322
94.731211,89,1990.09452
146.481768,208,2010.291101
-1.398435,44,2015.315123
136.495878,176,2034.38051
158.71605,197,2052.554679
4.061405,26,2056.042876
95.890612,87,2061.175317
150.112369,227,2079.070801
89.388731,82,2086.310829
88.746398,76,2092.931356
45.255283,127,2103.590125
93.126033,77,2108.42938
47.454684,115,2119.716473
125.769748,168,2133.792747
90.037324,68,2142.398304
134.128675,118,2152.848146
91.441256,77,2160.555408
-9.7564,35,2165.483363
89.494519,72,2171.945469
181.596468,420,2211.155029
112.736315,135,2228.029711
101.192098,84,2236.439787
98.523061,80,2245.333774
191.14119,287,2274.938472
109.207617,87,2285.039817
72.070208,64,2290.693856
102.897856,95,2303.416365
140.811929,198,2324.680489
110.403824,99,2337.519368
81.321491,79,2344.634223
98.019663,78,2355.074315
105.431324,96,2365.446118
86.932868,75,2371.996238
110.941979,99,2383.618751
129.529715,354,2410.006168
82.348951,62,2417.467401
94.061364,249,2433.441408
138.202654,187,2451.218018
104.373942,248,2473.97284
172.989723,414,2503.970318
103.504878,236,2518.753379
105.419499,111,2524.590755
111.156571,118,2531.153271
258.481709,477,2561.895521
116.431458,102,2571.437081
114.097527,133,2583.411251
198.364282,313,2602.426799
133.063384,131,2614.887226
102.633415,140,2632.183997
10.643832,79,2639.359317
77.18357,161,2654.128605
145.123526,200,2675.056552
215.354477,516,2718.382264
122.718262,149,2734.106697
112.093366,107,2746.739984
164.796841,268,2769.668867
142.297752,191,2787.056714
-14.654883,54,2790.704213
134.287443,180,2804.947662
106.039977,203,2826.664309
126.540967,127,2840.994173
107.194092,91,2849.612516
210.138668,305,2877.341172
104.287868,107,2886.973087
93.619054,86,2898.815875
97.493457,101,2909.993333
104.571569,79,2917.039531
21.153988,82,2926.497622
109.139113,94,2938.349747
104.518426,93,2948.777475
102.838552,87,2960.673529
2.004967,38,2965.083912
104.733865,113,2976.453693
130.909274,145,2993.774791
108.201273,82,3006.055926
49.807311,100,3016.50501
109.187362,109,3027.188374
97.397153,85,3035.070349
-1.863355,73,3044.790777
129.47765,176,3063.30205
123.610268,112,3076.405127
106.49757,138,3088.532009
112.961288,107,3099.216264
30.219404,92,3110.691296
-9.216078,29,3114.885534
1.678416,50,3120.674026
133.589756,160,3135.627483
115.153233,111,3143.086721
134.123999,156,3162.6146
22.345134,90,3170.067815
110.385776,100,3178.980285
90.970638,72,3185.398821
31.477898,91,3193.971722
5.493552,39,3197.239758
94.043959,88,3205.226357
126.378616,121,3216.865905
121.917993,125,3227.399741
105.59611,99,3235.56615
-0.354551,40,3240.013967
-0.69198,25,3241.221135
158.192362,223,3263.200677
109.114273,109,3271.659683
165.193952,232,3293.059376
24.47059,102,3305.782806
140.28262,163,3323.958148
124.271485,126,3338.017038
116.66413,126,3353.522547
135.414335,156,3370.04857
187.279753,367,3403.432061
8.215677,55,3409.950299
109.196949,92,3417.314008
129.415595,123,3425.622921
110.529661,99,3436.686329
115.288956,163,3457.98388
159.000729,207,3481.517128
101.172456,109,3493.446039
139.222817,158,3509.367238
113.842058,88,3518.914984
106.128589,83,3529.480312
131.050456,148,3546.912867
100.577873,88,3557.803941
94.091864,91,3568.367934
98.65581,73,3575.886777
157.617238,180,3594.080693
115.844607,110,3605.999223
19.746331,53,3612.47933
123.909467,116,3627.412732
112.03402,88,3636.988737
4.805185,24,3640.439834
104.164684,93,3653.004143
100.061409,76,3663.362968
112.512939,93,3675.470003
159.508231,194,3695.626723
96.526695,76,3706.004688
139.624449,162,3723.707819
103.34737,89,3735.548246
125.042418,136,3754.261622
106.202302,86,3764.937618
106.170448,82,3776.048663
95.614201,81,3786.47858
107.817077,85,3797.752075
18.483484,58,3805.726268
111.823515,104,3818.580884
95.41242,74,3829.519865
103.017185,87,3841.331656
115.383706,99,3855.69629
104.225595,98,3867.333396
7.762131,52,3875.434271
100.858488,70,3885.716605
98.218878,72,3897.06909
96.171475,63,3905.49911
101.410238,76,3915.875143
104.667543,81,3928.565398
112.890912,93,3940.479278
109.364896,85,3949.84597
117.246524,101,3962.683302
105.368114,84,3973.903923
100.539763,73,3982.541638
98.480889,83,3994.269349
124.675165,149,4010.568452
104.759156,89,4020.852227
102.228765,78,4031.328499
106.546036,76,4042.276198
121.884935,117,4053.747833
100.951867,71,4063.968555
115.332803,102,4075.979202
128.794596,144,4092.066816
103.220327,101,4103.772768
90.332513,69,4111.295692
102.193855,75,4122.283205
104.427712,80,4132.69066
85.666943,58,4139.282358
116.99214,115,4155.882358
107.874348,84,4164.767327
92.129425,75,4175.562224
110.463995,83,4185.603977
111.252443,100,4198.763718
96.827044,68,4208.483342
111.468995,72,4218.869947
89.530315,68,4225.820751
107.052794,89,4236.039951
111.344022,91,4246.804826
7.417358,23,4250.752984
116.635358,110,4264.844122
109.522573,80,4276.393433
102.857709,81,4288.497854
96.777892,84,4300.666063
104.492903,75,4311.633304
107.618364,87,4323.80109
105.886924,78,4331.369832
104.572354,80,4340.219861
90.142975,71,4349.407096
99.522797,65,4360.107612
109.994552,90,4370.323938
108.028452,82,4382.11775
103.941568,78,4392.467119
87.14545,62,4400.274967
98.621934,70,4410.053667
103.286423,79,4420.044615
95.313166,71,4428.611527
110.702478,88,4442.620647
114.335801,95,4455.029273
113.756362,89,4466.406586
96.483998,81,4478.570199
111.231376,83,4489.127633
117.733452,154,4507.833973
110.924469,89,4518.036318
110.502065,89,4529.283825
108.400102,85,4541.746418
117.530357,90,4554.199568
101.838188,73,4565.163102
132.768943,127,4582.043985
80.200061,181,4604.045966
127.496068,122,4618.538093
112.470913,85,4629.173928
107.916626,78,4640.668378
102.636826,80,4651.776374
98.43831,62,4661.24758
105.070973,81,4671.793537
106.601298,82,4682.315009
100.036434,75,4692.6103
113.010943,86,4703.855115
88.951215,64,4712.994033
114.02496,82,4726.703256
99.225762,67,4738.008812
95.514523,70,4747.153918
90.232004,72,4756.907743
97.037971,74,4768.396735
123.883409,101,4782.31074
106.30318,87,4793.550352
112.920893,96,4805.729947
106.092614,91,4820.488831
105.382987,77,4830.374178
14.082483,60,4836.509188
97.360955,75,4847.551708
108.927666,77,4859.10788
106.642283,74,4869.755197
105.566508,71,4878.897708
121.110188,105,4892.935928
123.227657,119,4907.783467
110.462101,84,4919.928559
87.230762,56,4928.668889
103.284488,82,4940.914891
103.316413,84,4953.173944
103.144244,81,4964.304364
91.741963,81,4977.069369
90.386853,64,4983.727767
114.755527,96,4994.622458
97.868263,94,5008.640386
109.051582,77,5018.021952
-0.115797,42,5025.30641
90.309072,60,5031.94769
124.59616,100,5045.827161
106.30493,76,5056.289437
8.320885,25,5061.96706
108.907321,88,5074.932845
100.468084,91,5087.444107
101.007932,76,5098.411244
99.979091,74,5108.174949
160.131757,160,5128.066532
108.500474,89,5136.88367
96.167105,66,5146.810538
120.322832,97,5159.444387
88.409495,69,5165.782442
105.646344,86,5177.45031
115.277545,84,5189.059278
99.146652,79,5199.482816
90.760382,62,5207.292822
158.025119,155,5228.82136
5.507441,23,5232.735551
111.937877,82,5244.896288
114.463541,90,5255.6245
125.542692,107,5269.43024
121.427808,115,5284.705985
81.240603,63,5294.177532
112.397151,91,5307.236428
116.063177,81,5317.196782
117.056956,89,5331.231865
79.683389,66,5341.99005
108.504162,78,5353.550882
89.989766,59,5362.331
114.31841,87,5374.117711
101.814132,77,5385.094732
101.238527,70,5396.391643
99.965541,73,5407.208924
115.096789,102,5423.073856
105.532004,75,5433.529271
93.846317,65,5442.96954
75.367498,35,5449.462702
86.229737,87,5457.933186
106.192955,74,5467.703406
107.017845,77,5478.279208
128.741039,97,5490.959751
107.651991,76,5502.533036
98.744646,64,5512.611929
102.802954,70,5522.858993
-4.341788,27,5525.788621
115.910497,83,5538.59336
105.349361,72,5548.884805
126.937915,114,5565.232661
117.966423,100,5576.898927
114.043217,77,5587.292005
114.254474,90,5598.014409
99.594616,84,5610.337677
131.90185,134,5629.606781
101.213645,75,5635.523803
100.971664,71,5646.895078
107.919115,72,5655.546168
111.909114,79,5666.61425
107.137441,72,5676.448357
110.54111,77,5690.189766
103.801041,86,5699.158458
102.905075,84,5712.1659
102.007414,75,5724.286143
4.167687,28,5729.503538
105.404739,67,5739.628822
114.613711,103,5753.477787
101.418514,79,5765.040415
112.172144,74,5773.223775
110.843215,79,5785.943659
98.011262,87,5798.321953
103.897959,72,5807.998733
117.920297,81,5822.935314
102.713082,82,5833.364478
88.736277,46,5842.397158
111.270605,80,5853.028595
141.609126,118,5868.484472
110.884873,80,5878.03274
102.773556,72,5889.39116
105.41772,72,5900.16418
98.240849,70,5909.370819
128.058669,125,5925.64323
118.702377,103,5937.855404
116.684368,96,5950.554321
111.034164,81,5963.330184
110.38227,82,5973.573993
122.250095,125,5988.040947
94.861616,70,5999.531143
90.07819,48,6006.376755
134.511899,129,6022.013316
118.904336,92,6035.102599
130.145945,106,6049.177159
132.314149,118,6063.018804
11.99298,58,6069.04395
113.305837,80,6080.248848
106.858453,78,6089.694678
111.908457,91,6102.687161
94.84953,95,6114.752845
106.300196,77,6124.087129
98.426564,103,6139.675827
102.479977,75,6149.566208
126.950152,120,6164.028856
0.157011,36,6168.948696
104.550152,80,6179.399987
105.729831,71,6189.479923
121.052847,86,6198.344293
133.759877,124,6215.057089
135.675027,122,6227.529965
103.988441,67,6232.131681
260.959471,420,6280.95596
99.830934,69,6289.485947
100.230987,77,6297.637445
108.169534,77,6304.756745
117.452434,77,6315.270841
105.486463,73,6322.790252
117.110824,112,6337.749209
103.612721,79,6347.711353
146.383111,169,6368.89801
112.324858,73,6379.15181
123.39716,106,6392.664321
104.94122,72,6402.331096
95.448858,72,6411.513488
114.615481,93,6422.347752
113.057527,78,6433.902976
156.765939,164,6455.739659
31.819397,75,6466.499653
101.873611,76,6477.07658
117.938073,88,6490.168409
112.295756,71,6500.970438
1.113007,33,6503.542354
102.270042,69,6513.210639
108.742712,74,6524.090422
114.541362,74,6535.590584
4.800806,25,6539.055728
1.703793,41,6546.376564
114.052655,77,6557.416677
104.911924,95,6570.051379
106.325195,82,6582.280128
119.305477,80,6593.902001
111.916867,69,6603.50129
133.306076,130,6620.252362
95.838404,63,6629.065043
110.643351,74,6638.911093
113.047644,79,6649.388107
109.082893,76,6659.925543
108.949748,81,6670.866003
108.447006,83,6680.270641
107.648026,75,6691.638286
121.208689,95,6705.376628
120.191454,91,6718.464381
108.684112,70,6729.191438
90.652697,54,6736.179664
109.743003,75,6747.466072
102.450054,70,6757.802547
108.323017,81,6766.769456
116.122572,76,6776.773404
106.28172,63,6785.870079
118.234395,77,6797.379268
105.086585,71,6809.250499
101.384594,64,6816.502695
109.768945,74,6828.565113
-1.32667,36,6834.056584
98.048539,56,6841.051266
104.429914,83,6851.034672
107.336242,80,6858.75552
111.425828,71,6869.615934
118.844476,76,6879.919219
132.160962,95,6895.876768
96.354603,75,6904.633539
110.469086,77,6911.627222
126.257783,97,6926.523625
120.024289,83,6937.03342
109.281746,75,6947.420333
9.679202,72,6953.903559
97.199124,63,6960.074039
104.371415,72,6968.238461
16.681364,62,6976.158408
114.028921,72,6985.898756
172.748557,212,7009.876005
113.535783,82,7018.247639
106.353857,71,7029.038575
107.72908,75,7040.001488
154.518767,142,7055.584775
107.348671,77,7065.573885
114.120955,86,7077.987168
116.581255,85,7089.554868
111.527557,77,7098.336672
170.291756,169,7120.812063
106.064555,74,7131.665473
110.068732,77,7140.861763
94.48517,70,7151.076769
105.6531,77,7162.570412
100.315569,69,7171.635981
110.871453,73,7181.33503
114.689933,83,7194.109087
106.200918,71,7204.990297
117.673349,81,7218.377558
100.841498,69,7227.963662
102.791704,72,7237.190381
115.755948,85,7249.416712
113.141031,88,7262.998073
147.542502,140,7282.190352
120.606768,91,7295.314607
90.206976,61,7303.487943
101.103296,70,7314.841072
98.665461,73,7325.160064
118.978077,77,7336.607061
109.470561,80,7348.700771
14.338494,61,7358.068992
111.081371,86,7370.44471
105.90674,67,7379.963711
107.138816,81,7393.33707
100.065499,76,7402.09178
9.439719,45,7409.400191
115.918072,76,7419.270907
93.236389,65,7429.172729
105.875787,79,7440.73244
119.901719,99,7455.09467
3.120363,31,7460.329202
103.607894,73,7471.220315
93.5025,64,7481.259585
94.257583,72,7492.74606
108.011578,81,7502.125274
101.738192,69,7512.391369
116.380283,84,7524.644048
112.609464,72,7535.063754
101.925825,73,7546.96417
118.068955,85,7558.640781
102.879444,75,7569.483788
110.687406,79,7582.827754
112.318732,75,7595.368649
94.780212,65,7604.284792
93.879733,63,7613.267487
122.490635,89,7626.261841
8.238188,40,7634.503327
103.973692,71,7645.309775
113.376969,73,7657.275453
94.314818,62,7666.660674
112.170556,78,7678.896088
116.056383,77,7689.85001
108.410921,72,7697.940073
114.774133,74,7710.997587
123.594674,85,7721.570452
125.761014,94,7732.250893
112.651324,77,7744.420654
116.889002,83,7756.79061
112.538414,76,7768.309213
118.348608,84,7779.961758
117.789325,77,7791.107077
117.893044,96,7803.227144
113.2962,74,7814.094158
9.437174,50,7822.066702
101.180528,66,7830.492171
111.458431,76,7842.736481
113.047611,75,7853.698162
107.260275,68,7865.020555
111.728409,80,7876.498203
112.542879,99,7890.937756
102.275332,71,7902.295342
101.837972,67,7910.745815
115.461007,78,7922.939383
110.326517,73,7933.208165
97.875761,62,7941.564739
108.630109,73,7952.468965
105.67938,88,7964.808753
117.480395,81,7975.922423
108.454347,70,7986.116308
111.283899,83,7994.52681
6.731462,44,8001.272044
4.045547,27,8004.242528
115.726487,81,8017.498579
108.61614,74,8027.321229
109.554192,74,8038.621316
111.547821,72,8050.014565
8.391902,25,8054.645879
117.360258,80,8066.231021
-0.855027,28,8069.76265
118.062413,86,8081.117881
113.033394,71,8090.846616
106.29048,68,8101.161183
117.720142,81,8113.516377
3.075849,42,8121.257908
102.95132,63,8129.739156
120.381093,80,8139.647674
101.887157,67,8150.377846
106.093416,69,8158.808972
7.59795,48,8167.865766
113.581547,75,8178.691283
111.6297,74,8190.18781
102.048834,71,8201.543285
107.643748,72,8211.236083
115.278249,76,8222.19122
118.907511,81,8233.192784
132.806038,110,8248.92452
88.731143,63,8257.298647
106.18831,74,8269.349316
100.2025,72,8280.260893
110.894423,76,8291.238766
109.14414,73,8301.483872
124.866614,97,8314.628657
99.579041,68,8323.848488
94.053941,56,8330.307754
124.105255,94,8342.905737
112.121778,69,8354.245087
243.634321,280,8392.50785
122.851506,94,8406.260592
114.910769,76,8418.3775
110.263709,72,8429.327607
94.918369,75,8438.024859
8.861892,30,8444.75739
117.705321,86,8455.943898
110.036892,71,8467.903527
102.273826,65,8476.928735
110.869015,70,8487.174704
3.102678,26,8493.344671
108.305362,73,8505.38389
115.136068,80,8516.914943
110.834805,70,8528.155943
104.834077,73,8538.523086
110.635711,80,8550.240195
103.156931,74,8561.04505
112.916989,73,8571.252396
116.519043,79,8581.060322
114.139524,72,8592.186678
112.27035,84,8602.20417
113.679387,79,8612.022072
-7.256064,31,8616.798348
116.621645,80,8628.888299
6.478382,25,8634.525443
112.289857,73,8643.734279
118.251298,84,8655.493355
108.573057,74,8665.257379
139.123543,111,8678.937409
108.218447,64,8687.899099
106.241793,67,8695.337011
131.965579,118,8710.862087
112.510075,78,8721.914619
115.327441,76,8733.236627
114.42734,73,8743.48418
119.612125,86,8754.733467
114.401242,77,8766.785904
117.146276,82,8779.04063
105.549001,70,8789.249056
121.625729,82,8799.778331
116.879503,80,8809.794949
112.450379,71,8820.702503
113.310526,78,8831.133369
121.919627,82,8840.062513
110.116892,67,8851.197056
116.119448,89,8861.923679
121.345405,85,8874.149878
115.73071,85,8885.289272
105.359954,63,8895.352094
89.943399,70,8903.9397
107.579123,74,8914.22519
121.177815,78,8926.441778
115.690847,77,8936.339997
123.633052,83,8946.367327
113.753868,76,8958.430083
116.096392,79,8970.121474
120.048902,84,8981.884249
131.073971,93,8993.826749
115.869514,78,9005.316878
105.71404,74,9016.207885
108.220281,76,9027.374815
116.616253,78,9036.651596
113.797308,81,9048.279315
114.019343,76,9059.29819
111.942759,78,9071.896421
108.855358,74,9081.098924
109.600994,78,9093.279587
118.184563,85,9107.1477
114.937735,73,9116.861364
114.881094,76,9127.864833
104.808693,71,9136.988404
110.66247,91,9150.564585
112.179269,75,9160.860434
116.196406,77,9171.277265
98.698236,69,9182.614101
115.335285,79,9194.222118
-1.000579,30,9196.70104
109.043456,69,9207.465937
127.783757,92,9219.98246
107.458966,70,9229.18571
2.266201,27,9234.881385
113.940808,78,9245.74689
108.295754,70,9256.0526
106.157974,68,9264.716103
124.651166,86,9277.166494
121.554704,87,9289.295323
115.339097,83,9300.420315
112.809223,75,9311.499037
-7.37632,34,9316.896001
111.917212,73,9327.769426
118.108336,77,9339.191418
111.565427,74,9348.495567
122.439188,84,9359.780797
115.585931,84,9371.297319
108.730493,74,9382.285327
129.166307,92,9394.748566
123.3959,89,9405.99777
123.736493,85,9417.83176
78.066725,68,9427.33008
120.380746,87,9438.022976
127.754344,102,9451.30624
120.659654,87,9462.537826
128.537062,109,9477.634305
122.115286,84,9488.236673
118.626543,79,9499.908707
113.905144,82,9511.068664
106.373417,75,9521.377997
117.773167,76,9530.767681
108.957036,75,9542.304834
312.174253,411,9595.25038
115.013638,74,9605.006727
119.036398,77,9615.997703
111.754834,76,9626.972806
118.283506,82,9638.752309
113.487453,79,9648.654536
112.8313,78,9658.611233
111.744306,75,9669.094497
126.988004,98,9683.498415
114.985124,73,9693.744202
115.508928,78,9705.667704
117.538979,77,9717.156221
112.069764,88,9729.012393
165.211429,161,9749.589669
127.31894,85,9761.239954
117.012847,83,9770.670765
132.886322,105,9784.699875
113.222543,72,9792.680113
113.970184,78,9804.834133
129.140083,96,9817.933515
114.568249,80,9827.987314
175.70757,133,9844.833659
118.57981,81,9856.494746
101.599503,69,9866.687259
-1.088892,31,9869.207169
119.96881,82,9880.290509
116.502443,78,9891.382261
127.73814,101,9906.213894
148.411312,127,9922.890692
117.403604,75,9932.595596
117.38793,86,9943.867444
119.712074,89,9956.707342
116.435436,78,9966.531392
104.787241,71,9975.204359
99.226448,66,9983.180823
111.138439,77,9994.757874
0.087705,35,9999.606652
113.624349,81,10008.571554
108.371286,68,10018.889039
115.698093,81,10030.562172
118.725997,88,10043.035263
113.503975,75,10054.033365
-0.58716,31,10057.674636
112.348691,80,10068.637286
196.846314,190,10092.896122
116.061187,77,10105.494463
125.157089,91,10116.770833
117.276949,84,10126.714289
122.355129,85,10137.785164
6.310295,48,10146.337254
119.788224,80,10155.20754
122.723917,80,10164.500786
144.900186,119,10177.79915
123.719521,90,10188.556067
128.039223,84,10199.732118
131.910667,110,10214.414131
144.385044,115,10230.114344
116.067438,80,10240.159232
112.915251,74,10249.398277
158.420135,118,10265.467955
128.248021,87,10277.312614
116.723457,75,10287.762982
165.257073,130,10305.886558
121.338847,84,10315.409888
110.243717,80,10324.267075
124.935545,87,10334.952626
105.65296,69,10341.853055
123.506086,99,10357.723421
116.553951,80,10365.910536
149.393175,137,10385.241056
179.312472,163,10404.050888
107.819862,73,10413.775983
130.2239,114,10426.838773
119.389231,89,10437.020751
123.831753,90,10447.737712
116.657916,80,10456.97037
111.536648,76,10468.503922
117.57022,82,10479.134494
166.694,163,10496.79165
110.666276,73,10507.669393
20.521379,73,10517.332079
112.92821,87,10528.591554
107.143716,69,10537.261866
120.54711,86,10548.452806
103.59723,78,10558.476467
124.52345,95,10571.112609
132.796438,99,10582.774065
142.658459,108,10595.096801
134.512013,116,10609.683629
112.387195,74,10620.029238
111.952661,81,10631.692364
120.776098,95,10642.573295
129.532495,108,10656.597567
118.670415,87,10667.270126
118.760415,78,10678.267729
121.903365,85,10689.512839
115.251902,81,10700.644655
112.782508,82,10713.031009
114.933063,78,10723.444972
120.141991,86,10734.619088
121.851222,80,10746.060126
110.76546,91,10751.832272
122.99902,90,10764.197671
114.090628,74,10773.431285
125.104628,92,10784.24473
116.691056,72,10793.418086
86.203166,50,10800.825453
129.54924,103,10813.129641
127.03933,90,10825.095029
112.12917,77,10834.316723
113.892163,79,10843.760327
156.613281,164,10864.032163
134.479853,126,10879.719622
4.740798,48,10887.148404
109.778171,69,10895.687222
124.27743,83,10906.278842
120.010923,81,10915.75063
129.100829,95,10927.270931
97.047212,65,10936.222826
146.893119,129,10952.5647
109.489855,79,10963.139073
149.389913,117,10978.019327
112.823765,80,10989.607625
123.508296,86,11001.989489
115.788971,78,11012.445025
93.13222,66,11020.984672
4.31263,25,11025.004318
115.48675,75,11034.811635
122.20079,83,11048.302098
4.210656,33,11050.918502
107.791454,77,11062.395356
120.544596,90,11075.520633
130.78285,97,11087.65169
122.302739,86,11098.430432
118.053375,81,11108.919117
120.103713,85,11120.702457
105.434072,67,11131.243957
119.212308,81,11141.860765
95.865042,62,11151.568663
124.45787,97,11163.655696
6.3945,26,11168.800158
21.956158,80,11180.460924
125.692938,88,11191.272217
116.739249,79,11202.886045
116.837381,79,11213.385437
110.22545,74,11224.866383
115.33216,79,11234.248558
107.969939,78,11243.040453
119.578023,81,11253.635031
111.338556,73,11265.430524
120.269788,84,11275.599306
-0.191049,32,11280.876919
115.096826,73,11291.851797
134.834017,104,11306.467669
132.825034,101,11320.387026
110.421322,82,11331.478614
124.994678,93,11346.379417
134.482972,108,11361.054506
119.600084,94,11374.66284
112.093359,91,11387.13323
131.727585,95,11398.671532
125.185315,83,11410.242137
136.476557,130,11428.181648
115.181681,86,11440.016457
124.911975,94,11451.518389
123.354989,90,11463.435292
119.580008,93,11474.95573
122.548003,97,11488.109975
113.56601,90,11502.075766
120.410111,92,11513.352616
110.93191,79,11523.218329
129.90921,85,11533.246144
126.713402,95,11544.524789
118.394202,88,11555.275269
113.446022,71,11563.286066
118.607938,82,11577.272415
0.951871,34,11581.525023
134.896758,91,11595.759166
119.225387,75,11606.206181
118.233623,84,11617.380423
117.038919,84,11628.584692
138.299898,104,11642.483587
121.055126,111,11657.128485
121.866063,90,11669.514509
68.916823,138,11687.45763
122.471421,88,11698.71759
104.945419,64,11708.23203
107.195933,70,11718.292331
124.874418,88,11731.264343
2.589076,23,11735.632739
104.792267,72,11744.789899
124.285901,85,11754.341019
119.453178,86,11766.634689
116.834165,76,11776.982303
113.395468,75,11786.768677
118.236005,88,11800.939517
116.669021,78,11811.715493
130.158695,94,11824.948805
123.185591,82,11836.673427
125.160676,92,11848.617486
132.431911,90,11859.373974
115.903819,85,11870.551898
110.16033,83,11881.348318
117.070211,77,11892.657933
