#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
72.908834,56,6679.214095
35.401899,51,6680.037765
68.064433,142,6682.318671
35.930433,48,6683.106039
103.521471,81,6684.424336
268.352079,375,6690.303594
48.751074,99,6691.860401
340.293614,481,6699.654752
75.51955,119,6701.562964
31.627921,53,6702.389374
80.392533,62,6703.369305
347.844881,692,6714.297026
88.720145,88,6715.700871
137.44663,188,6718.732944
93.93298,78,6719.977973
33.078836,65,6721.030796
350.942687,595,6730.69458
73.113497,54,6731.562256
117.764989,182,6734.505269
78.180121,60,6735.455404
44.041215,92,6736.960012
58.603509,66,6738.024505
249.08188,361,6743.639338
164.336904,215,6746.927366
99.617541,85,6748.207615
105.711433,163,6750.751183
136.803028,173,6753.387213
93.222895,75,6754.521647
198.104355,260,6758.441084
244.140797,350,6763.905567
56.200696,86,6765.301315
73.227515,134,6767.445121
35.09421,65,6768.57532
121.792236,106,6770.183465
137.614194,178,6772.859354
177.79479,171,6775.512553
151.390009,217,6778.865316
286.900554,392,6784.929652
133.386179,101,6786.409492
90.847104,69,6787.432193
247.662316,323,6792.464732
115.259893,98,6793.993323
134.839835,175,6796.612636
90.691377,109,6798.176572
63.192886,108,6799.886492
203.100625,254,6804.024355
137.79775,189,6806.984058
227.529189,267,6811.164943
183.009567,202,6814.399911
212.589245,276,6818.773405
168.026068,238,6822.438845
175.668689,262,6826.56473
191.421132,272,6831.023838
263.849433,369,6837.007282
64.595908,49,6837.790744
126.231217,108,6839.507899
83.718652,84,6840.82681
50.435092,109,6842.545853
76.720221,58,6843.470431
304.276698,400,6849.917115
100.31604,88,6851.348803
179.601919,152,6853.789438
209.484919,305,6858.806077
50.836656,42,6859.503887
65.141971,55,6860.397486
183.454324,192,6863.458772
73.81602,56,6864.349151
63.166884,125,6866.334691
153.220431,243,6870.262717
33.811258,92,6871.728302
256.43066,418,6878.338904
69.241531,51,6879.14439
101.872014,83,6880.423788
168.428983,225,6884.067221
206.588558,486,6891.915097
116.302102,86,6893.257502
107.811525,81,6894.532551
77.593427,58,6895.467711
38.419489,62,6896.500022
121.272053,92,6898.012798
106.50604,193,6901.154348
102.363973,111,6902.962931
164.450493,150,6905.353614
304.322062,508,6913.488688
138.513858,103,6915.091671
157.822167,160,6917.596726
63.056721,57,6918.504332
113.451365,85,6919.877251
170.920784,345,6925.461305
135.828953,190,6928.437645
225.171633,343,6933.796396
70.844648,53,6934.574372
51.605463,90,6935.893739
235.280505,303,6940.495969
49.217173,40,6941.133035
180.878927,179,6943.80362
179.450786,145,6946.051774
37.98754,84,6947.34037
91.926006,69,6948.417562
125.548092,102,6950.027932
171.81713,151,6952.430328
179.897477,286,6956.915883
81.811525,61,6957.879291
62.077278,50,6958.645802
1326.582338,3133,7009.243792
87.542223,82,7010.574173
90.979338,70,7011.689306
141.443355,200,7014.871182
100.52769,83,7016.159415
104.228866,77,7017.389496
56.376317,43,7018.10114
206.590317,316,7023.125583
72.321285,130,7025.091509
80.65614,60,7026.035516
73.538071,58,7026.967782
69.527313,52,7027.774554
207.688945,260,7031.896707
48.030622,48,7032.682739
67.653843,50,7033.468772
69.748366,53,7034.301764
69.860157,61,7035.277684
204.005782,273,7039.557759
259.341199,373,7045.581993
72.235822,71,7046.728424
117.16497,159,7049.313046
88.135589,68,7050.407666
56.413418,59,7051.357332
87.264186,65,7052.401
221.915932,283,7056.853029
84.078677,62,7057.843122
79.433852,88,7059.213742
44.478973,86,7060.541402
115.560411,85,7061.900509
113.942447,177,7064.644223
69.640024,100,7066.230634
115.323167,101,7067.795927
42.620494,65,7068.786126
369.340653,525,7077.222572
65.886809,58,7078.162384
98.971235,179,7081.026297
41.824571,100,7082.613654
62.004811,77,7083.81857
72.590641,54,7084.694969
61.670757,47,7085.468805
168.881521,222,7089.06942
303.036502,554,7097.933713
176.491054,247,7101.90539
114.120109,170,7104.774977
104.10609,134,7106.915805
192.121024,245,7110.709765
40.817832,87,7112.073658
132.705898,102,7113.675584
200.643169,187,7116.739623
138.054983,107,7118.427418
208.01618,213,7121.834033
91.436891,67,7122.906394
82.610282,61,7123.870568
48.810215,36,7124.424754
217.305428,276,7128.822128
206.048937,270,7133.089163
72.316716,56,7133.980808
65.432497,50,7134.753493
151.475002,329,7140.017375
91.017787,69,7141.115485
111.593666,84,7142.463066
75.463318,57,7143.411724
71.071514,55,7144.275794
51.205521,87,7145.626647
211.664194,177,7148.48187
89.541814,66,7149.525634
73.059796,54,7150.383171
128.165704,112,7152.15839
48.772506,36,7152.744582
101.157631,77,7153.995568
183.750057,250,7158.024475
65.473011,89,7159.415817
66.494395,50,7160.187673
72.044554,60,7161.123143
82.94847,61,7162.062566
138.44524,173,7164.731218
87.189215,104,7166.365681
68.791791,58,7167.298743
295.003532,468,7174.830862
155.187057,187,7177.788661
150.239603,183,7180.755687
79.329503,88,7182.210618
81.288232,60,7183.141384
244.95244,319,7188.154716
58.511118,108,7189.868527
122.706619,96,7191.431049
210.66177,295,7196.161629
157.955882,192,7199.270383
67.089608,90,7200.717639
52.777216,39,7201.33893
144.472077,175,7204.132736
63.439769,63,7205.13268
219.312027,241,7208.988574
115.387085,85,7210.310152
306.238987,470,7217.914411
76.823076,58,7218.802755
58.044737,43,7219.470779
175.339446,205,7222.99462
93.26467,84,7224.361434
103.61656,78,7225.591367
81.494691,60,7226.657629
302.771316,429,7233.456456
70.570867,52,7234.299632
99.343467,74,7235.504483
83.89559,65,7236.515695
88.320543,67,7237.579443
62.044642,46,7238.349741
92.762987,70,7239.487291
116.753014,88,7240.859301
131.947081,223,7244.339556
105.053518,84,7245.657287
65.686,50,7246.446307
101.679099,75,7247.666625
103.203698,86,7249.042506
76.837279,57,7249.941381
48.851738,36,7250.513149
73.424108,54,7251.339133
50.08382,37,7251.939267
144.007455,107,7253.609944
80.653108,77,7254.820682
83.298679,63,7255.812238
192.491122,218,7259.22857
264.827394,428,7266.050583
43.516657,32,7266.552465
253.872218,239,7270.287091
85.146058,111,7272.046637
77.908022,60,7273.005367
115.119028,86,7274.405466
55.532494,100,7276.030363
80.156756,59,7277.037693
68.359045,65,7278.109329
81.82463,62,7279.138748
53.68815,51,7280.000421
74.507223,55,7280.879639
183.451719,245,7284.795346
175.362127,325,7290.017191
61.50396,46,7290.761719
57.301978,98,7292.380354
62.471334,46,7293.110717
155.596419,246,7297.058769
207.24487,242,7300.923557
73.038929,54,7301.807676
97.646602,80,7303.074005
46.607291,36,7303.64861
57.829532,43,7304.315797
274.083744,341,7309.699453
73.991412,114,7311.550677
70.718633,53,7312.408746
66.169038,49,7313.199512
84.08135,80,7314.496265
77.659949,85,7315.854128
155.767466,115,7317.738673
175.922729,241,7321.532581
74.583909,56,7322.413309
215.942182,265,7326.607383
54.527335,82,7327.917002
78.794431,58,7328.867159
78.929455,59,7329.873218
63.598347,47,7330.660669
54.524193,50,7331.489435
184.027357,202,7334.720414
112.804733,85,7336.051815
113.208924,85,7337.388841
166.945308,186,7340.309356
105.127984,78,7341.554974
314.064466,388,7347.593701
33.463012,59,7348.528667
154.816109,212,7351.807744
59.859521,92,7353.215302
70.390381,52,7354.019459
238.713389,273,7358.390509
75.589718,56,7359.296135
54.03754,77,7360.491461
228.659924,224,7364.016549
139.442947,108,7365.745757
159.813934,217,7369.239793
227.383582,276,7373.721316
161.528703,195,7376.782027
168.796405,237,7380.484578
140.641204,131,7382.604666
139.319712,110,7384.382927
91.208839,131,7386.505728
266.437833,332,7391.706286
304.186808,353,7397.250733
156.318475,144,7399.593424
137.236149,103,7401.234701
50.89076,83,7402.587599
168.616447,158,7405.149301
100.462695,138,7407.354543
177.397529,188,7410.430767
104.327679,162,7413.03054
71.419835,53,7413.861723
155.314296,137,7416.022973
110.098672,153,7418.48377
150.084701,171,7421.183033
202.988059,303,7426.128452
142.178412,178,7428.905386
99.850248,78,7430.079685
215.892189,365,7435.52315
41.337514,66,7436.557405
53.641539,44,7437.296156
189.173216,324,7442.477382
171.439798,201,7445.568925
117.340994,96,7447.093196
72.371975,54,7447.942028
71.297179,76,7449.136866
183.888366,229,7452.803368
149.714728,134,7454.939787
128.112941,167,7457.56775
191.780944,206,7460.804088
73.899115,107,7462.515986
76.663789,57,7463.423648
83.309088,63,7464.455734
51.279819,38,7465.087001
91.331636,69,7466.179682
101.809533,113,7467.982267
80.981386,61,7468.949549
45.560449,84,7470.273487
200.476663,329,7475.505936
156.475714,181,7478.384634
108.17956,81,7479.694273
65.023603,65,7480.734446
125.504022,113,7482.48373
114.60818,112,7484.24733
137.542312,167,7486.925767
203.444632,215,7490.449364
117.4218,112,7492.28138
206.151921,236,7496.125482
30.050172,50,7496.929543
149.947516,213,7500.333565
148.008575,202,7503.579463
59.944283,86,7504.952645
89.52585,68,7506.056383
152.19582,231,7509.703055
103.832975,219,7513.138455
89.322511,73,7514.279659
85.634437,63,7515.301421
144.847707,136,7517.459721
93.931778,71,7518.584858
153.635283,179,7521.444753
113.829095,131,7523.49098
74.784839,103,7525.116534
132.121267,160,7527.591996
181.056585,154,7530.024428
116.447231,132,7532.140626
84.278951,64,7533.16872
168.909607,235,7536.711737
141.727723,142,7538.804122
107.730447,150,7541.008743
68.583543,88,7542.377181
63.1638,96,7543.869374
72.641295,54,7544.744559
169.497213,142,7547.006539
75.140318,64,7548.004354
74.826775,56,7548.886167
130.335042,97,7550.383522
256.136511,313,7555.072112
51.803729,70,7556.095717
115.710511,165,7558.769399
302.020923,422,7565.379556
146.308777,128,7567.393725
79.110054,62,7568.369259
76.975348,57,7569.275409
376.374832,569,7578.251706
176.022432,283,7582.644184
65.614916,50,7583.375389
82.429253,94,7584.797121
34.819691,73,7585.938318
80.696992,113,7587.74274
151.8105,211,7590.947172
195.328422,219,7594.232483
96.820021,76,7595.334771
136.47275,179,7598.188595
144.338834,165,7600.855907
186.646761,283,7605.399431
95.341268,71,7606.515973
133.452695,99,7608.103064
100.160701,75,7609.305721
73.060612,55,7610.206758
61.254481,54,7611.099767
87.374644,66,7612.160761
83.093223,62,7613.162013
77.148426,57,7614.054731
55.337981,46,7614.810695
59.314906,44,7615.494631
65.08616,48,7616.241882
101.422083,128,7618.231375
192.824276,238,7621.894895
124.125465,202,7625.111055
226.340375,274,7629.339783
100.864069,74,7630.5038
129.731544,147,7632.762384
114.152495,88,7634.122201
111.304029,82,7635.387806
162.374021,142,7637.634767
93.831322,69,7638.731799
86.640424,71,7639.896895
242.283227,319,7644.968439
60.880725,45,7645.698711
78.379308,58,7646.628414
45.206114,93,7648.101645
71.784917,53,7648.946381
92.915351,70,7650.063429
94.983671,71,7651.239777
71.829792,53,7652.078741
180.071874,243,7655.983656
120.335779,175,7658.703446
120.657993,139,7660.869666
116.179318,147,7663.123592
148.031104,153,7665.55753
225.687679,285,7670.100341
21.678399,51,7670.87439
128.702996,143,7673.086541
83.928807,64,7674.091559
51.803046,40,7674.727196
93.426325,71,7675.870757
143.9708,172,7678.663903
100.917056,75,7679.886671
94.806559,82,7681.20261
99.660603,75,7682.398488
157.714676,130,7684.500396
72.302046,55,7685.366632
124.322075,122,7687.263231
156.344423,172,7689.965315
46.035318,137,7692.205724
56.209908,68,7693.324623
103.985917,78,7694.608448
148.853511,178,7697.451964
97.689101,72,7698.53966
93.164841,122,7700.35076
184.898328,223,7703.701213
101.220573,76,7704.851191
48.743857,50,7705.634728
70.561102,53,7706.476413
73.445846,54,7707.320479
97.597237,116,7709.219671
97.905159,107,7710.934469
110.489649,93,7712.371822
89.061402,70,7713.454141
56.825015,49,7714.202696
68.382712,51,7714.995051
137.593063,101,7716.542216
54.777082,44,7717.227357
177.071257,175,7719.914346
221.506696,341,7725.23158
57.895672,46,7725.961685
211.64787,262,7730.165706
74.720327,65,7731.194616
165.430102,153,7733.664859
59.857873,48,7734.41069
160.785135,128,7736.47522
63.200153,52,7737.333493
97.367514,74,7738.529536
243.702147,308,7743.519099
106.20834,79,7744.753787
114.85829,89,7746.156969
84.208446,63,7747.150858
96.175481,72,7748.332448
89.429881,66,7749.391059
65.100018,52,7750.225463
91.676673,69,7751.336823
118.427456,149,7753.688985
90.368187,68,7754.756416
202.777289,245,7758.553712
55.393552,59,7759.494235
115.471785,164,7762.104236
85.411128,63,7763.086411
259.172562,386,7769.257073
50.345422,94,7770.752708
50.274716,37,7771.34565
125.149595,213,7774.798702
129.579609,166,7777.485615
150.756532,111,7779.249723
255.063488,386,7785.3413
53.591439,69,7786.472113
131.838213,214,7789.816953
96.653035,72,7790.90052
103.126061,76,7792.046496
55.975563,83,7793.255194
75.189887,56,7794.094028
116.6756,99,7795.551594
129.086915,201,7798.504008
36.432558,72,7799.641741
118.006255,211,7803.130951
112.971545,105,7804.829404
89.839052,67,7805.874859
61.424895,101,7807.43209
61.024352,88,7808.763307
105.595856,79,7809.984673
90.427363,67,7811.015678
88.227356,86,7812.345902
117.141807,122,7814.243774
76.603242,60,7815.204627
76.34328,124,7817.103485
108.004042,87,7818.488457
131.589866,100,7820.0865
78.849714,171,7822.816974
86.430484,65,7823.871381
159.974781,119,7825.75236
64.262234,50,7826.529578
46.381346,72,7827.732739
73.325809,76,7829.011345
154.964893,218,7832.533755
231.677063,304,7837.336418
108.434172,80,7838.592439
80.91214,62,7839.555733
192.22575,340,7844.951613
47.889698,48,7845.728076
124.208813,98,7847.286443
150.382926,135,7849.437195
176.707209,230,7853.050446
48.302048,123,7855.03084
296.628585,451,7862.432907
123.244952,91,7863.87353
202.002013,254,7867.907049
72.140488,55,7868.809622
53.525214,41,7869.448776
70.600747,53,7870.302358
113.873264,84,7871.620776
88.705474,68,7872.711326
100.521888,84,7874.035231
126.461997,148,7876.276784
52.5642,87,7877.652934
199.644888,300,7882.556355
120.993945,126,7884.541465
77.741908,78,7885.78847
156.235762,155,7888.24869
86.864809,119,7890.081738
289.690705,370,7896.095252
113.117608,85,7897.546938
98.626488,82,7898.933255
117.040154,183,7901.839399
144.978236,177,7904.640389
79.308331,133,7906.800756
167.583836,190,7909.919603
120.098087,140,7912.289762
162.14659,200,7915.576144
116.481994,86,7916.974473
174.094582,141,7919.223805
212.087485,260,7923.430321
112.057402,166,7926.138763
114.706695,86,7927.568565
92.376113,108,7929.310833
126.386241,211,7932.714792
244.466642,343,7938.375108
105.655413,158,7940.930757
86.57027,64,7941.92885
185.797659,220,7945.392152
106.476333,122,7947.313349
139.620308,134,7949.476317
422.486024,609,7959.232327
225.327816,297,7963.851201
65.98676,54,7964.718889
428.167857,679,7975.370813
38.629866,78,7976.562637
193.902117,252,7980.541724
171.05492,248,7984.41141
126.209948,93,7985.828857
101.220437,116,7987.619431
158.890193,193,7990.668776
43.019803,87,7992.079133
138.582757,152,7994.481911
113.811047,128,7996.460949
71.695966,58,7997.353301
166.893417,200,8000.454693
113.111108,113,8002.229554
151.503054,157,8004.912808
106.275889,178,8007.898793
190.612518,261,8012.136351
159.114505,143,8014.408477
34.389665,72,8015.60299
57.307441,46,8016.370415
174.874696,184,8019.373235
71.813369,81,8020.690701
144.169197,193,8023.683056
103.613407,168,8026.181202
63.27057,87,8027.477372
72.794885,105,8029.006965
302.441635,440,8035.513379
129.516733,106,8037.056101
247.895587,468,8044.227451
298.403838,406,8050.789494
150.57361,192,8053.61407
112.264727,85,8054.961032
81.278851,61,8055.931054
62.155031,46,8056.658859
94.194312,83,8057.986363
96.268287,73,8059.152669
81.541701,72,8060.310724
147.269645,109,8062.02092
176.503878,223,8065.548892
98.549645,84,8066.887372
179.694409,231,8070.440798
151.887069,145,8072.713624
174.506291,274,8077.07964
255.719194,336,8082.454651
192.960347,207,8085.810433
79.927663,62,8086.77851
122.185856,160,8089.293798
88.294668,65,8090.332007
97.190212,72,8091.462883
191.881023,208,8094.751783
73.761845,76,8095.989574
89.535134,66,8097.028454
124.197798,92,8098.567726
124.763386,124,8100.602045
110.78699,82,8101.921816
109.662634,81,8103.186385
78.426265,73,8104.33835
111.470757,85,8105.640379
126.632462,98,8107.156744
92.393674,78,8108.363599
263.6369,318,8113.158459
72.743839,54,8113.977755
129.829171,172,8116.589349
137.892914,200,8119.590283
119.137503,190,8122.447641
71.967184,63,8123.406044
441.055257,876,8136.571516
212.074381,260,8140.617461
183.24918,268,8145.055974
92.308468,68,8146.144887
94.440274,70,8147.244764
164.801943,189,8150.190976
122.171284,95,8151.66742
105.472209,110,8153.463949
83.148474,63,8154.507035
209.0284,266,8158.952049
151.694696,122,8160.892667
78.3437,74,8162.036284
69.626609,54,8162.87446
104.435645,81,8164.13728
177.779862,235,8167.827817
79.675725,60,8168.775677
113.530468,84,8170.105148
114.198359,88,8171.503484
262.347472,325,8176.517704
120.715718,89,8177.912632
74.209072,55,8178.754688
89.323837,67,8179.841727
112.085075,83,8181.227364
160.746979,193,8184.370928
122.716832,99,8185.966537
72.725926,54,8186.7914
59.670154,98,8188.367254
89.491568,66,8189.426551
127.250601,138,8191.665569
70.318638,52,8192.51658
141.083527,139,8194.894393
99.034799,75,8196.170202
113.709445,85,8197.548766
133.323762,101,8199.165447
90.941099,68,8200.258453
94.345852,79,8201.524042
112.750548,142,8203.765474
177.838146,171,8206.453645
178.667913,216,8209.992744
72.275521,114,8211.827643
143.445219,179,8214.665525
183.158519,223,8218.029379
226.812742,312,8222.737189
87.600578,66,8223.777038
144.707388,155,8226.104864
66.680979,79,8227.340368
153.09885,187,8230.309751
85.303193,66,8231.300931
105.230121,99,8232.787734
92.502905,108,8234.539716
89.30341,66,8235.606773
40.179025,73,8236.793481
74.123305,66,8237.885232
94.723356,77,8239.178567
130.332398,97,8240.735158
207.34862,214,8243.891085
48.046919,84,8245.196679
97.865517,72,8246.372599
105.497025,112,8248.138421
33.361074,56,8249.014
157.87967,181,8251.80664
141.830569,156,8254.250341
90.888462,77,8255.372801
261.982737,329,8260.157751
101.678069,76,8261.261218
85.777063,85,8262.575187
91.070336,68,8263.636027
106.043727,79,8264.830189
118.166459,87,8266.260355
94.770817,71,8267.395219
130.947971,129,8269.438761
61.636713,49,8270.152921
179.866653,157,8272.421384
140.585074,159,8274.896639
156.163209,234,8278.411016
117.828404,89,8279.714883
57.50622,91,8281.061625
180.42383,243,8284.687044
76.946363,148,8286.895037
74.980979,102,8288.43399
55.133738,75,8289.58863
109.70165,81,8290.913789
191.56131,152,8293.420893
108.924538,86,8294.858905
212.792707,234,8298.503002
358.587186,486,8305.988658
70.813254,53,8306.81856
62.762954,105,8308.474667
120.830152,97,8309.987046
81.983559,134,8312.073
62.890402,52,8312.850368
166.389398,224,8316.215268
181.344928,160,8318.682562
94.533142,120,8320.358435
155.953348,138,8322.400044
159.732162,185,8325.423794
283.871324,423,8332.07957
296.71161,424,8338.715786
125.898855,125,8340.78488
178.83286,280,8344.897362
87.464832,70,8346.010813
157.733674,159,8348.634337
202.273059,246,8352.743727
167.840062,173,8355.302387
55.487673,132,8357.178575
32.620064,54,8357.933359
167.537971,182,8360.636302
101.781687,75,8361.782599
66.350578,65,8362.770376
116.424864,122,8364.63343
322.396033,435,8371.621295
74.156857,55,8372.481906
106.078475,154,8375.082335
277.016119,451,8382.022971
130.00527,173,8384.588523
102.455339,168,8387.081279
134.553257,185,8389.921268
70.152289,65,8390.879317
156.952841,188,8393.62457
113.891272,150,8395.677754
81.963469,62,8396.543315
113.568642,84,8397.774636
179.673786,156,8399.913152
117.328209,91,8401.198646
130.13386,163,8403.589684
131.8605,97,8405.114021
60.127983,120,8406.9254
131.467667,146,8409.092189
102.7158,76,8410.130349
110.919856,133,8412.087816
136.479137,159,8414.434947
76.581491,63,8415.334402
65.713139,51,8416.070524
174.342478,176,8418.572379
137.466545,189,8421.220339
70.93223,101,8422.647532
124.378174,92,8423.969451
148.594543,193,8426.776416
157.324976,163,8429.252803
118.327971,151,8431.636603
97.66135,145,8433.946855
119.77821,174,8436.61059
58.842119,49,8437.281169
68.981243,51,8437.989632
61.733457,49,8438.659224
76.640238,57,8439.43865
27.029061,62,8440.296281
138.688415,133,8442.189499
185.385604,189,8444.951385
78.42726,104,8446.471836
60.239293,48,8447.172045
70.485237,52,8447.951499
134.905862,253,8451.669568
73.709812,58,8452.499854
81.556256,80,8453.672058
123.80399,100,8455.12336
185.756946,208,8458.090427
107.570017,199,8461.000965
171.420251,181,8463.656508
226.416093,295,8467.678605
226.442343,342,8472.69752
209.080119,327,8477.818745
119.533033,205,8480.815019
179.698743,181,8483.36462
233.97564,452,8490.099921
167.64998,222,8493.278646
202.340152,281,8497.073158
100.939367,172,8499.420926
265.208772,363,8504.494372
73.811786,147,8506.590677
64.444676,49,8507.275989
60.620641,45,8507.905065
100.609462,110,8509.454723
146.339036,214,8512.704329
88.22586,65,8513.739441
160.58392,175,8516.692355
84.852799,73,8517.902689
52.046996,49,8518.681153
136.108775,221,8521.875022
202.689939,204,8524.720801
136.796592,157,8526.92567
159.55782,170,8529.343606
121.790055,93,8530.719676
78.652222,58,8531.534873
123.615275,141,8533.600889
203.566222,285,8537.80088
205.86759,315,8542.293752
152.285874,209,8545.266042
300.687075,478,8551.799785
90.720056,73,8552.814035
208.341692,247,8556.433869
148.563333,141,8558.539325
98.148895,74,8559.684346
71.18822,57,8560.536295
160.969913,218,8563.615989
253.03789,510,8571.092037
143.602068,155,8573.594328
78.948195,67,8574.625074
62.244954,46,8575.326416
168.2,165,8577.635052
212.632232,279,8581.524148
198.075376,211,8584.443159
129.481883,111,8585.998081
123.155368,119,8587.606176
90.170911,71,8588.543447
115.845541,86,8589.694341
76.077816,60,8590.527414
88.042524,101,8591.880335
175.693897,180,8594.35756
177.980059,171,8596.81262
112.640863,84,8598.20495
208.489248,306,8603.120276
59.817767,56,8604.039811
63.963312,49,8604.77829
161.75393,172,8607.514963
39.613651,69,8608.494216
133.691872,99,8609.836736
196.547173,320,8614.901508
177.526225,221,8618.414843
93.778201,81,8619.571945
82.289221,90,8620.785748
50.606965,92,8621.986773
99.053058,81,8623.045499
147.100237,123,8624.746844
151.723975,114,8626.374975
113.344225,96,8627.721624
80.079847,105,8629.228232
157.329846,171,8631.715109
96.031364,170,8633.984289
79.541206,97,8635.312654
120.774361,102,8636.681567
201.610626,271,8640.549428
184.754372,203,8643.506919
114.424346,84,8644.738093
84.073228,75,8645.797459
113.654754,133,8647.612559
113.378907,100,8649.025035
230.261189,320,8653.559974
177.4341,280,8657.829001
61.00096,48,8658.632341
98.962307,74,8659.790435
365.76519,570,8667.460953
195.648278,254,8670.82572
112.845222,113,8672.301507
83.040741,66,8673.200308
297.336139,402,8678.620118
122.894665,92,8679.894674
146.483755,148,8682.092081
72.379709,58,8682.949751
110.864221,82,8684.213031
66.762801,51,8685.031569
113.547805,134,8686.878648
121.531149,98,8688.348518
88.476129,171,8690.749444
96.125971,71,8691.746446
113.742241,107,8693.232861
92.103037,77,8694.31587
55.562493,50,8695.026985
95.263989,83,8696.272863
196.904991,261,8700.192045
62.077631,67,8701.198297
67.254043,53,8702.008992
150.516242,161,8704.341599
276.373899,324,8708.838269
284.238342,428,8715.14349
85.22174,63,8716.126116
163.345736,121,8717.909687
91.631447,83,8718.985764
221.917111,274,8722.630702
120.31833,92,8723.846836
149.412016,150,8725.967614
136.517619,101,8727.394328
61.978638,46,8728.01792
62.436897,48,8728.67633
61.580442,47,8729.336554
123.425401,98,8730.705383
60.053935,45,8731.314424
206.556855,295,8735.363239
58.119426,43,8735.951903
89.149195,71,8736.949555
131.818703,186,8739.784382
87.957551,65,8740.899125
111.501377,90,8742.350834
207.166617,254,8746.280338
75.994836,103,8747.64728
97.720149,206,8750.444565
204.879692,269,8754.1182
219.804385,281,8758.102182
72.166389,54,8758.894698
80.639246,72,8759.941164
139.284383,187,8762.5714
125.675365,99,8763.948974
60.244513,48,8764.621535
63.744526,49,8765.300398
88.667103,67,8766.226135
318.911428,487,8773.209288
159.484978,122,8774.921239
102.512777,86,8776.040706
107.745106,85,8777.160882
91.854248,68,8778.099749
158.150534,154,8780.342337
81.182191,60,8781.205152
58.476484,51,8781.912687
137.404999,144,8784.030304
78.705012,59,8784.873801
199.65311,189,8787.604999
228.284369,370,8792.820962
202.074857,190,8795.501537
207.363307,173,8798.086331
129.699631,100,8799.615019
156.325327,214,8802.943084
64.327723,50,8803.73509
158.741893,201,8806.453206
141.438544,135,8808.234941
48.65872,36,8808.707867
50.060449,37,8809.18406
144.883729,107,8810.586029
119.106321,119,8812.2648
89.600759,66,8813.186018
104.318813,87,8814.400553
95.708463,72,8815.40522
78.432262,88,8816.651887
221.538847,322,8821.137911
129.239041,97,8822.476345
110.621782,82,8823.695817
241.018959,302,8828.473794
111.209598,90,8829.836051
189.264407,172,8832.368484
70.743966,53,8833.073827
62.982331,49,8833.739672
208.106317,269,8837.351669
132.83696,191,8839.972036
48.729706,36,8840.517277
145.850257,135,8842.570305
178.330551,153,8844.940263
223.098022,253,8848.586795
81.386201,60,8849.398912
124.518385,92,8850.628245
156.073535,147,8852.612062
68.67653,51,8853.298527
74.497819,103,8854.850859
77.427849,57,8855.671055
89.446111,66,8856.628755
143.202219,112,8858.357054
114.82068,85,8859.587261
162.649729,126,8861.397831
173.615308,234,8864.571191
173.615053,180,8866.988723
89.223816,66,8867.905457
167.871646,179,8870.546252
138.854679,123,8872.292677
221.195082,303,8876.627793
224.944759,227,8879.869688
167.696485,281,8884.30814
100.307664,75,8885.543402
115.021999,89,8887.072011
109.997056,84,8888.577985
93.932186,70,8889.820311
185.405602,219,8892.94227
133.917239,109,8894.370292
140.414613,109,8895.792169
83.672272,62,8896.603292
424.799925,685,8906.138916
93.780481,78,8907.168055
240.766897,240,8910.417517
275.499761,291,8914.428477
112.500105,83,8915.620988
63.920433,49,8916.374903
94.743994,70,8917.373009
93.945948,70,8918.404982
82.329498,63,8919.259043
115.890366,88,8920.449967
114.84527,97,8921.747538
167.373156,204,8924.501172
84.633575,68,8925.452665
79.644521,59,8926.37622
49.525732,53,8927.194459
65.267585,50,8927.947583
133.779964,136,8929.99787
278.606257,639,8939.022585
51.355257,91,8940.286097
55.122747,68,8941.262033
94.82254,71,8942.29748
181.149242,221,8945.552124
89.404603,71,8946.623387
77.034203,57,8947.504174
74.568729,64,8948.357719
79.204877,60,8949.1602
116.675456,87,8950.323207
122.849996,198,8952.958167
76.91846,70,8953.886265
294.508235,458,8960.118658
83.244692,64,8961.028502
150.87071,257,8964.634793
136.156348,105,8966.129367
136.606258,101,8967.63781
83.752178,72,8968.701238
177.751845,168,8971.028834
80.428465,60,8971.814722
286.589989,456,8978.794059
190.671646,195,8981.627359
180.739743,194,8984.267605
144.681206,107,8985.716139
68.813511,51,8986.481031
134.106408,100,8987.958932
451.226194,583,8996.11388
203.670378,236,8999.328436
239.907748,250,9002.89302
100.106791,112,9004.40597
59.810393,48,9005.070707
181.669154,166,9007.311335
95.437697,71,9008.302258
286.464198,428,9014.582759
128.306864,95,9015.997046
124.683818,92,9017.290379
117.004886,88,9018.576205
61.608915,47,9019.262142
113.590832,84,9020.406301
100.136285,74,9021.431921
98.896709,75,9022.462278
69.116538,59,9023.26771
128.065973,96,9024.599173
138.928537,242,9028.156005
227.02429,227,9031.47245
141.630289,110,9033.114666
225.703748,250,9036.509863
114.431792,88,9037.6498
120.326956,94,9038.878529
74.3101,55,9039.59637
125.0181,94,9040.817367
76.813121,60,9041.609274
83.870763,62,9042.441942
85.421737,63,9043.331393
219.138883,248,9046.70144
143.251336,130,9048.413883
87.891348,65,9049.303128
143.534955,115,9051.019814
93.48098,69,9052.107778
136.592494,152,9054.374014
106.53366,82,9055.606284
140.873477,145,9058.006652
87.436065,65,9059.045478
89.737149,66,9060.107958
127.549499,239,9063.736247
47.630973,36,9064.265705
66.410961,50,9064.97015
165.373927,136,9066.926591
115.080817,85,9068.164674
111.904719,86,9069.439017
80.148176,95,9070.901695
273.616182,395,9076.837526
115.181434,90,9078.087508
