#{"t_start": 1723435951.793293, "env_id": "bipedal-v0"}
r,l,t
112.031718,95,3989.9672
100.002721,76,3999.841363
117.72928,88,4009.456749
-4.812063,35,4012.642258
148.192956,171,4032.955744
0.495792,30,4038.735055
124.277109,110,4051.167887
103.450979,77,4058.789136
108.793939,90,4070.456674
113.658552,95,4082.473196
100.654624,73,4089.386326
102.300449,75,4098.731902
100.976377,66,4106.098632
95.788391,79,4115.032896
110.6523,85,4125.67526
123.344364,151,4146.459591
105.152518,77,4158.575799
114.546092,96,4169.408598
114.832589,92,4181.872321
12.385981,47,4188.16642
107.047055,105,4202.609352
108.924425,81,4213.201812
110.974729,101,4224.397968
121.121375,111,4240.190224
109.486143,94,4250.038804
102.79719,78,4260.937458
18.864514,49,4267.872283
103.866494,72,4277.545622
95.554774,81,4290.224151
106.018247,77,4300.012424
98.714876,79,4312.717506
111.987869,93,4324.966765
105.970675,78,4334.255841
122.729285,122,4347.645794
103.360637,84,4357.694123
118.265291,96,4372.080248
108.441028,88,4383.360956
118.188951,110,4395.126576
114.477967,98,4412.937654
110.049299,79,4422.973589
99.543394,75,4434.36148
121.308837,106,4446.118743
116.415387,85,4459.979368
116.517081,91,4471.809568
116.7007,91,4482.704511
111.427133,97,4496.449396
245.457153,372,4542.251994
0.340696,41,4548.917647
111.640901,91,4560.885868
108.225297,87,4572.219336
99.0804,69,4581.359823
-4.136842,29,4585.472556
111.085752,96,4599.080604
109.63446,92,4608.227694
121.152074,104,4621.085545
99.732956,82,4631.140783
94.630506,80,4641.590528
-1.354095,39,4648.772277
89.858068,69,4659.008677
112.826593,76,4667.693792
97.332075,66,4676.179898
110.163883,79,4687.141313
99.272783,73,4697.422024
90.252851,71,4708.907734
94.707051,69,4719.162126
106.867733,80,4730.066833
108.697837,75,4742.684124
110.570203,86,4753.993129
105.27353,88,4767.549069
109.389068,93,4778.367549
106.042566,90,4790.412222
112.733324,83,4800.985063
104.762197,76,4812.052257
74.469294,61,4822.057551
119.238509,119,4837.048759
105.872777,82,4849.403531
99.238568,68,4857.941782
108.144408,96,4871.936527
104.682834,86,4881.965781
100.533789,76,4895.875413
109.527793,87,4906.495248
108.720036,83,4917.562138
108.115439,87,4929.298967
98.3467,79,4941.422121
104.163322,76,4951.832184
-1.930253,32,4957.744723
90.256964,66,4967.318017
105.022426,80,4978.307552
103.0044,77,4988.71649
123.907823,114,5001.564736
98.826835,73,5011.942424
115.795158,94,5023.975942
115.700065,95,5037.766654
103.215283,84,5049.482762
106.567911,80,5061.154385
104.711666,74,5070.416949
114.186696,83,5082.120591
108.418966,94,5095.805656
97.030056,76,5106.766698
120.536531,112,5122.048983
136.166408,164,5139.423095
105.67345,76,5148.551326
88.684287,63,5158.08162
102.549763,77,5166.281024
95.285413,75,5173.288351
112.159351,96,5189.586514
106.37126,82,5200.088896
100.52684,72,5211.47206
104.183087,83,5220.480541
100.510682,75,5232.055385
105.522457,82,5243.034437
94.409088,66,5253.182072
112.128468,78,5261.911339
109.557715,78,5273.193598
122.893043,102,5286.547885
101.314343,78,5297.511083
6.333089,38,5302.490939
107.836079,75,5313.968219
112.590489,83,5324.446099
91.981085,57,5333.843886
7.061541,26,5337.882329
110.755981,74,5348.809053
118.0911,85,5361.077261
101.54947,61,5371.0317
-1.739188,33,5375.284931
99.326869,74,5385.5718
111.127537,94,5400.807913
120.147609,83,5413.472888
115.7521,83,5425.703291
104.925324,68,5434.77299
108.528946,75,5445.640987
169.724354,192,5469.158609
108.424517,79,5480.909208
97.769383,82,5491.506326
103.442528,72,5501.294291
124.407679,102,5518.512977
105.809873,76,5530.023651
99.458953,72,5539.203929
113.770064,78,5551.145678
129.578469,115,5567.678756
1.455365,27,5569.541074
110.640087,89,5580.329968
109.833308,80,5590.851574
109.598005,82,5603.045421
104.932955,72,5613.892278
112.967358,76,5621.553191
120.021605,100,5634.287074
116.670392,81,5644.788079
128.693561,127,5661.135597
105.232405,89,5672.4668
8.260408,26,5677.693066
108.701127,76,5691.376966
126.057218,111,5704.997163
105.980051,94,5719.318215
95.093979,56,5728.123284
112.518508,84,5740.906528
109.230557,76,5750.118677
102.696928,78,5760.688507
112.256001,94,5774.364449
101.291926,70,5783.488206
109.156068,81,5796.214044
108.558989,89,5809.100261
101.073226,73,5821.123939
111.870715,91,5835.718907
106.293051,71,5846.52084
122.310803,97,5859.280255
107.077333,87,5870.578802
91.37285,67,5879.189233
105.049781,71,5889.889221
94.458039,55,5895.311737
106.525532,76,5906.803356
32.08589,81,5918.630018
129.029136,105,5930.924669
119.674141,101,5943.130929
134.801562,121,5960.901616
117.514283,91,5974.169584
101.397743,80,5984.091178
109.145684,75,5993.997051
108.833927,77,6005.545607
87.776487,89,6016.199753
116.914552,105,6029.085552
105.842422,73,6039.417381
104.356694,80,6051.178628
113.702703,84,6059.553173
114.586658,89,6070.917868
-0.03596,41,6075.405484
110.737225,79,6086.031511
111.13766,72,6096.764536
107.665994,93,6107.724718
107.646317,70,6117.968303
1.930948,28,6120.987313
2.94954,38,6126.558539
109.359379,80,6136.469107
112.438475,80,6147.021751
127.840021,115,6162.521033
4.93634,45,6167.049326
110.519157,78,6176.967023
104.915334,64,6187.357122
129.932476,105,6198.957366
126.477798,97,6211.035862
193.725455,219,6234.518081
116.97785,89,6241.388197
115.724778,94,6252.367257
5.728349,47,6257.014613
28.854603,97,6268.618703
131.549829,112,6283.866933
104.534254,74,6293.700153
123.617254,92,6301.615673
103.96579,75,6310.42698
112.284985,80,6321.000943
123.951127,116,6333.408345
110.430001,71,6344.088217
100.424385,73,6354.337981
117.395489,85,6364.974241
111.773971,92,6377.421481
121.904785,124,6391.956171
118.474147,88,6403.164196
113.04482,86,6413.819376
107.425206,75,6425.357235
117.502899,86,6437.041526
5.039095,27,6441.177899
2.723153,41,6446.801502
102.508427,79,6456.255235
106.735261,72,6464.310166
130.211425,105,6480.516127
111.698129,77,6491.631136
108.407702,74,6501.917558
110.472839,82,6512.518998
118.00326,78,6525.199741
116.889811,79,6536.828354
107.486691,71,6547.694714
110.646813,71,6558.633475
114.011863,82,6568.646141
7.294575,25,6571.033501
111.264259,91,6583.494271
105.65519,73,6594.909609
120.918674,80,6605.979172
107.947007,72,6616.629209
124.532322,87,6628.344393
114.980956,87,6640.233289
107.473137,70,6649.933685
116.435414,77,6660.986732
119.561362,94,6674.550128
111.539433,83,6683.927386
99.941663,62,6692.771482
107.036073,70,6701.859979
113.981405,74,6713.47098
112.710135,69,6723.028173
112.085308,82,6734.060244
116.17413,76,6745.575702
110.465143,81,6757.143908
120.709878,97,6769.414412
111.94819,73,6778.757358
108.240494,72,6789.775777
113.882368,76,6801.795578
97.366676,64,6810.629176
113.447507,82,6821.220966
110.7007,81,6834.576153
104.6947,92,6848.098586
110.288718,83,6856.473641
109.375672,68,6863.329808
107.252274,76,6874.226206
120.203108,89,6887.628696
13.112153,54,6896.456327
206.057238,238,6925.121361
114.327191,78,6933.273988
106.630032,69,6942.870008
110.478803,89,6953.197924
110.698689,77,6960.887238
118.087973,79,6971.497624
113.94506,72,6981.3449
121.922861,87,6993.689044
134.569641,101,7002.054674
115.646085,81,7013.04262
115.011213,83,7021.36321
10.354997,48,7028.217422
114.856974,76,7039.197823
121.237971,102,7050.362869
116.731891,86,7060.519177
105.297084,73,7071.541171
112.152228,82,7082.496444
238.568346,328,7124.799781
96.846874,64,7134.897094
112.125216,83,7145.299289
97.927675,82,7157.456504
109.339879,72,7166.079488
108.839207,70,7174.608338
88.153982,51,7184.890269
107.019619,75,7194.660187
114.541735,82,7207.016116
102.086283,67,7217.783428
95.259739,64,7226.084286
108.528737,73,7235.307865
105.594842,79,7246.884037
104.64647,68,7258.741302
115.615564,77,7270.836101
109.743705,73,7280.451783
102.788205,62,7288.291913
108.400546,72,7299.661377
115.678414,79,7312.332118
109.952066,69,7322.475584
114.700392,78,7332.818898
121.228221,84,7345.044636
113.286336,79,7356.60423
113.695083,114,7374.075544
139.812171,148,7395.404421
106.894775,76,7405.801982
98.447702,65,7414.844358
96.936061,68,7423.301709
103.406898,73,7433.893777
112.93509,78,7445.498424
99.237194,77,7457.596693
102.243249,69,7467.855179
111.785422,74,7478.660484
118.589934,77,7490.313071
193.894425,233,7523.833257
119.815534,80,7535.589953
113.044962,72,7547.420746
115.474777,74,7557.160027
118.140725,82,7567.620938
110.450897,78,7580.928856
110.08742,76,7594.126409
108.225483,66,7603.62605
106.20013,75,7614.559775
1.976908,28,7620.322769
110.649492,72,7631.169166
111.743892,73,7641.953142
101.258214,72,7653.387306
106.943516,73,7663.605076
108.630776,76,7676.318616
4.279376,26,7680.422333
109.694863,73,7690.639634
110.384171,80,7701.758125
95.938316,70,7712.440321
133.750833,97,7723.704997
114.108378,77,7734.18924
103.168875,66,7744.918857
121.147782,82,7756.12197
97.308158,66,7767.466049
116.573027,87,7778.598495
117.380416,76,7789.105315
101.18051,63,7797.579144
115.248353,76,7808.557713
104.474022,76,7818.364026
108.093112,72,7829.097926
110.870303,74,7840.127973
106.176565,72,7851.092177
107.568309,69,7862.362053
122.234731,89,7875.208462
99.697704,71,7886.676638
113.333864,82,7897.780492
104.90139,69,7907.914814
111.658959,72,7918.89873
112.174278,75,7929.808998
130.576881,105,7944.863467
113.073325,79,7957.047734
6.532067,27,7960.485317
126.869975,97,7974.269018
111.340523,75,7984.635541
166.721166,173,8005.470716
107.340286,72,8016.808931
26.051834,79,8027.875802
116.382462,74,8039.17789
108.640718,66,8049.336918
109.276415,72,8059.573828
108.605773,70,8070.949836
110.357915,79,8079.872611
115.789431,90,8092.912434
114.269225,79,8104.676762
124.993952,84,8118.71444
4.506617,44,8124.907993
106.414246,75,8135.924859
105.806923,73,8145.657178
122.455617,81,8157.720786
111.728021,71,8169.072951
109.476441,71,8179.830468
107.298835,69,8189.499132
-0.142132,34,8193.787892
107.883852,71,8205.094847
108.366573,70,8216.419054
5.124439,25,8219.8628
100.810419,68,8229.943721
8.550507,56,8237.021478
106.752066,83,8247.582247
9.056968,44,8253.830863
106.532678,72,8264.637437
109.577472,74,8276.138068
105.274309,75,8286.652452
119.167678,87,8298.243598
114.287304,89,8310.721397
170.66189,139,8329.540602
109.597883,72,8339.39061
107.829438,71,8350.135373
105.58317,73,8361.634966
111.473554,78,8369.890804
115.768495,93,8382.974848
134.452006,128,8402.683293
113.490942,74,8411.395431
111.036888,77,8423.526958
116.866313,84,8434.745085
109.212184,73,8447.651376
116.087836,77,8458.658353
87.226652,48,8467.228882
112.972639,75,8480.444988
115.765871,72,8490.629099
106.254137,70,8500.802085
115.613487,81,8512.394892
107.64208,72,8524.921079
118.998482,78,8536.505471
103.353486,68,8546.087352
119.882765,91,8559.072167
111.324972,75,8568.784322
109.520491,92,8582.81723
118.535986,83,8593.703904
130.894991,102,8605.343267
111.567626,81,8618.598109
113.248339,72,8628.282653
114.367865,77,8640.86026
81.205506,39,8646.382742
115.977605,79,8657.450918
155.475552,162,8677.421906
111.544532,72,8686.62186
118.571253,81,8696.685704
89.641615,69,8704.10686
121.011274,79,8714.721214
3.449213,26,8718.287445
105.717616,65,8728.139673
110.265295,72,8739.460798
118.881171,80,8751.611413
107.967321,73,8761.954018
120.966057,82,8773.560151
118.879957,88,8785.461378
111.464512,73,8796.80031
117.797101,75,8807.239965
113.789728,76,8816.025073
111.157971,81,8826.609441
109.213721,72,8836.373346
111.337704,68,8846.997309
110.847608,77,8857.363906
160.829684,154,8877.565423
110.965018,76,8887.953696
111.410399,77,8900.066423
113.56349,80,8910.539513
126.894535,97,8924.918505
184.713188,203,8951.027154
115.196095,76,8963.092874
118.739666,80,8974.808491
121.176196,84,8985.438303
107.526607,74,8995.761027
109.558771,73,9007.153187
121.445482,75,9017.465552
120.68072,97,9031.349655
111.653379,73,9042.264239
96.772118,70,9051.400472
102.530871,65,9060.416873
113.419522,74,9071.217785
116.648966,85,9082.957208
116.007463,83,9097.485902
100.795231,69,9106.51257
115.281864,78,9118.030532
111.876489,81,9129.1255
121.150852,84,9140.297246
118.810977,75,9151.751774
96.396497,64,9159.544673
120.338662,83,9171.789838
114.186263,81,9183.995802
122.847374,83,9195.696342
113.455178,72,9205.977149
128.208603,95,9218.075424
123.275926,83,9230.905047
118.18259,81,9242.992907
116.176882,78,9253.461149
118.488547,90,9267.74566
171.703112,179,9291.952259
108.585569,82,9302.458336
112.653187,73,9314.042971
114.624242,72,9324.939887
111.145858,86,9336.02731
266.541221,343,9383.756541
111.001099,72,9393.983426
115.562343,73,9404.326983
142.530973,102,9417.106117
114.2411,77,9427.955153
121.374273,86,9438.576062
124.72448,95,9450.020976
127.693283,97,9463.77953
14.634749,61,9473.142452
124.32545,81,9484.781055
121.577549,84,9495.434416
100.497471,65,9504.503011
105.904912,73,9514.152154
122.964133,82,9525.314148
104.206689,78,9535.883062
114.394167,81,9546.459996
124.042813,91,9557.314008
119.361425,88,9569.017092
106.774605,74,9579.400918
126.741041,100,9592.264024
116.703161,80,9603.84953
127.765413,89,9615.170022
113.245759,85,9627.523373
119.900445,80,9637.593076
112.789187,81,9649.127109
123.681943,81,9659.752883
116.223855,76,9670.29817
108.770625,78,9680.7764
117.387461,82,9692.947534
114.101776,76,9704.254904
103.853269,72,9715.054253
114.364617,78,9727.251091
123.140637,85,9737.326519
132.889311,116,9752.720832
123.471366,85,9762.746301
109.581716,78,9771.481871
118.100499,85,9781.6238
119.250701,82,9794.307404
109.313767,72,9803.546603
4.947005,47,9810.35954
117.056798,84,9821.424037
104.687685,69,9831.63245
115.864511,79,9839.392752
127.530002,93,9853.090609
118.969258,82,9864.73841
123.301604,87,9877.039453
124.01747,84,9888.288724
117.48259,78,9899.230023
6.168219,40,9903.666942
104.932451,84,9914.687054
129.323578,89,9927.587115
121.718361,80,9938.584345
111.339568,69,9947.624715
127.395797,92,9959.584463
108.807116,72,9969.817988
120.391213,82,9979.848219
126.848665,103,9993.300562
127.509371,84,10004.52907
105.505205,66,10013.106332
127.995472,93,10025.706331
112.929717,77,10036.784019
125.306008,90,10048.185109
110.388928,67,10058.961827
116.325674,75,10069.217379
181.83391,169,10090.665131
117.439242,79,10101.619587
147.05853,121,10119.364232
125.637126,92,10129.461734
121.039164,85,10141.670203
136.994602,107,10155.686596
177.571171,171,10175.882811
145.974637,129,10191.073491
118.325224,78,10201.5129
89.725713,55,10208.555105
110.795592,75,10219.491986
122.446398,88,10229.45182
127.277756,95,10242.668648
105.276158,66,10252.362288
128.773451,94,10263.80263
109.365813,75,10273.712432
130.073,103,10287.084342
143.59456,104,10300.032657
115.974183,78,10309.936766
121.355449,88,10320.747734
117.04782,86,10330.833364
7.036936,26,10334.280453
128.568145,87,10346.162398
114.483448,80,10355.931036
204.820867,217,10384.011308
117.093454,76,10392.127639
119.853474,81,10402.662648
123.900575,90,10415.067677
3.076947,47,10419.602898
166.322153,136,10434.494792
127.950924,92,10446.297925
121.197107,85,10456.247707
122.456909,87,10469.185505
300.878919,328,10510.309812
113.250728,72,10519.91102
126.531497,114,10531.962913
115.295227,83,10542.625752
126.380216,93,10556.372101
98.4768,76,10566.805379
202.786433,219,10592.778869
90.136219,52,10598.645852
126.700991,98,10611.647833
121.849643,84,10622.820681
104.891788,72,10633.122583
115.535458,83,10643.122857
123.310778,92,10653.392491
122.023021,81,10663.908527
122.101198,81,10675.619236
6.292079,25,10678.97231
134.277504,103,10692.900272
141.867235,117,10710.232488
114.374112,81,10720.099738
116.731219,96,10733.23131
116.122963,76,10742.875808
139.289048,141,10758.885072
113.274333,79,10769.354569
104.579897,68,10776.206205
166.584788,149,10795.210871
122.754515,98,10805.60859
116.397184,81,10817.295764
126.606185,106,10831.286122
126.077439,87,10842.06354
5.057605,26,10844.974139
-10.178189,32,10850.29384
133.656732,94,10859.996151
110.001012,77,10870.29969
121.449135,92,10883.325726
123.601636,107,10896.211807
118.9557,82,10906.786952
121.196204,85,10916.347193
127.482131,106,10929.290788
116.654055,77,10939.723398
116.497452,83,10949.747702
143.224007,145,10967.719459
117.122471,81,10978.822434
112.888161,75,10990.252718
119.267575,84,11003.144168
114.788929,83,11014.323323
106.000208,85,11026.702637
116.275108,86,11037.437683
112.984106,86,11049.860807
113.087441,79,11060.858459
123.885584,80,11072.003026
115.045009,75,11081.887178
120.037813,82,11094.223227
109.166354,68,11103.298042
114.417288,80,11111.535171
99.717996,55,11118.607008
100.594248,68,11129.169465
121.599866,79,11139.153773
126.239533,89,11152.972367
129.665766,86,11164.21077
114.451471,71,11174.507735
106.692781,77,11185.558738
103.983191,66,11195.123601
140.468369,99,11207.81696
132.142883,103,11221.869826
115.11693,80,11232.881743
121.987429,86,11243.585018
122.370603,86,11254.844225
109.982037,75,11266.713707
129.491065,94,11279.301033
117.079273,77,11290.957144
119.507259,85,11302.260646
110.022015,77,11312.128663
112.995568,73,11323.041472
118.346468,79,11334.168079
114.030936,71,11344.456595
100.526896,70,11355.925711
112.477307,74,11367.350264
113.885061,82,11377.373855
99.527102,66,11385.82546
160.597588,149,11404.794144
117.283065,83,11416.510462
114.649121,77,11426.913897
5.909554,38,11432.393864
138.718567,117,11445.577421
115.690696,79,11458.32476
120.126677,82,11469.031627
119.36354,77,11479.389531
110.107642,70,11486.854241
114.162064,90,11501.449116
122.610859,83,11511.397228
122.70882,79,11521.165947
119.500809,87,11531.880355
151.535589,131,11547.41838
117.205568,82,11558.011915
129.638307,104,11574.212891
109.114938,74,11584.570561
14.053664,53,11590.529068
115.580472,78,11602.155746
116.192854,79,11613.142048
114.241747,81,11624.274344
125.781541,93,11635.148293
103.5952,71,11645.982402
116.343443,79,11656.438797
118.951041,82,11668.036135
124.024852,101,11681.683133
114.079277,75,11690.328096
114.975637,76,11700.731444
120.907151,82,11711.766109
5.380082,43,11720.012116
109.630283,78,11729.935577
117.0825,82,11741.521295
128.30789,100,11753.651367
124.309396,88,11767.130855
127.532958,115,11783.486015
94.933891,67,11792.044813
116.88206,75,11802.972344
110.727884,73,11813.742564
118.354871,85,11825.572887
101.495595,55,11834.317491
112.779421,74,11844.060025
128.069225,91,11855.41578
118.01113,76,11865.247005
113.794501,85,11877.703118
101.090984,76,11885.524472
